41 - Life expectancy at age 60  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Life expectancy at age 60  by sex,Sub-Saharan Africa,430,Liberia,2010,Male,14.84,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,430,Liberia,2010,Both sexes,15.35,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,430,Liberia,1995,Female,15.44,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,430,Liberia,1995,Male,14.88,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,430,Liberia,1995,Both sexes,15.18,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,450,Madagascar,2000,Female,16.7,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,450,Madagascar,2000,Male,15.67,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,450,Madagascar,2000,Both sexes,16.19,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,450,Madagascar,2005,Female,17.18,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,450,Madagascar,2005,Male,15.96,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,450,Madagascar,2005,Both sexes,16.59,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,450,Madagascar,2010,Female,17.48,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,450,Madagascar,2010,Male,16.21,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,450,Madagascar,2010,Both sexes,16.87,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,450,Madagascar,1995,Female,16.1,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,450,Madagascar,1995,Male,15.1,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,450,Madagascar,1995,Both sexes,15.58,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,454,Malawi,2000,Female,17.38,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,454,Malawi,2000,Male,15.44,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,454,Malawi,2000,Both sexes,16.46,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,454,Malawi,2005,Female,18.89,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,454,Malawi,2005,Male,16.65,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,454,Malawi,2005,Both sexes,17.83,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,454,Malawi,2010,Female,19.92,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,454,Malawi,2010,Male,17.57,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,454,Malawi,2010,Both sexes,18.83,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,454,Malawi,1995,Female,16.55,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,454,Malawi,1995,Male,14.81,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,454,Malawi,1995,Both sexes,15.71,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,466,Mali,2000,Female,14.62,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,466,Mali,2000,Male,14.63,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,466,Mali,2000,Both sexes,14.63,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,466,Mali,2005,Female,15.13,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,466,Mali,2005,Male,15.02,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,466,Mali,2005,Both sexes,15.08,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,466,Mali,2010,Female,15.3,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,466,Mali,2010,Male,15.14,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,466,Mali,2010,Both sexes,15.23,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,466,Mali,1995,Female,14.26,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,466,Mali,1995,Male,14.23,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,466,Mali,1995,Both sexes,14.25,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,478,Mauritania,2000,Female,16.7,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,478,Mauritania,2000,Male,15.38,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,478,Mauritania,2000,Both sexes,16.1,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,478,Mauritania,2005,Female,16.87,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,478,Mauritania,2005,Male,15.56,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,478,Mauritania,2005,Both sexes,16.28,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,478,Mauritania,2010,Female,17.04,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,478,Mauritania,2010,Male,15.75,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,478,Mauritania,2010,Both sexes,16.45,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,478,Mauritania,1995,Female,16.55,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,478,Mauritania,1995,Male,15.29,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,478,Mauritania,1995,Both sexes,15.97,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,480,Mauritius,2000,Female,20.25,-,-,3,2,Including Agalega  Rodrigues and Saint Brandon.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,480,Mauritius,2000,Male,16.37,-,-,3,2,Including Agalega  Rodrigues and Saint Brandon.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,480,Mauritius,2000,Both sexes,18.41,-,-,3,2,Including Agalega  Rodrigues and Saint Brandon.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,480,Mauritius,2005,Female,20.73,-,-,3,2,Including Agalega  Rodrigues and Saint Brandon.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,480,Mauritius,2005,Male,16.83,-,-,3,2,Including Agalega  Rodrigues and Saint Brandon.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,480,Mauritius,2005,Both sexes,18.87,-,-,3,2,Including Agalega  Rodrigues and Saint Brandon.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,480,Mauritius,2010,Female,22.11,-,-,3,2,Including Agalega  Rodrigues and Saint Brandon.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,480,Mauritius,2010,Male,18.02,-,-,3,2,Including Agalega  Rodrigues and Saint Brandon.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,480,Mauritius,2010,Both sexes,20.17,-,-,3,2,Including Agalega  Rodrigues and Saint Brandon.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,480,Mauritius,1995,Female,19.33,-,-,3,2,Including Agalega  Rodrigues and Saint Brandon.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,480,Mauritius,1995,Male,15.23,-,-,3,2,Including Agalega  Rodrigues and Saint Brandon.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,480,Mauritius,1995,Both sexes,17.36,-,-,3,2,Including Agalega  Rodrigues and Saint Brandon.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,508,Mozambique,2000,Female,16.49,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,508,Mozambique,2000,Male,15.1,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,508,Mozambique,2000,Both sexes,15.87,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,508,Mozambique,2005,Female,17.15,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,508,Mozambique,2005,Male,15.71,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,508,Mozambique,2005,Both sexes,16.51,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,508,Mozambique,2010,Female,17.62,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,508,Mozambique,2010,Male,16.17,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,508,Mozambique,2010,Both sexes,16.97,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,508,Mozambique,1995,Female,15.7,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,508,Mozambique,1995,Male,14.47,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,508,Mozambique,1995,Both sexes,15.15,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,516,Namibia,2000,Female,16.99,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,516,Namibia,2000,Male,14.72,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,516,Namibia,2000,Both sexes,15.93,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,516,Namibia,2005,Female,17.85,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,516,Namibia,2005,Male,15.46,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,516,Namibia,2005,Both sexes,16.76,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,516,Namibia,2010,Female,18.38,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,516,Namibia,2010,Male,15.89,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,516,Namibia,2010,Both sexes,17.27,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,516,Namibia,1995,Female,17.18,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,516,Namibia,1995,Male,15.06,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,516,Namibia,1995,Both sexes,16.19,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,562,Niger,2000,Female,15.22,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,562,Niger,2000,Male,14.88,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,562,Niger,2000,Both sexes,15.06,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,562,Niger,2005,Female,15.49,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,562,Niger,2005,Male,15.01,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,562,Niger,2005,Both sexes,15.26,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,562,Niger,2010,Female,16.5,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,562,Niger,2010,Male,15.49,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,562,Niger,2010,Both sexes,16,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,562,Niger,1995,Female,15.15,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,562,Niger,1995,Male,14.75,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,562,Niger,1995,Both sexes,14.96,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,566,Nigeria,2000,Female,13.17,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,566,Nigeria,2000,Male,12.76,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,566,Nigeria,2000,Both sexes,12.97,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,566,Nigeria,2005,Female,13.56,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,566,Nigeria,2005,Male,13.15,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,566,Nigeria,2005,Both sexes,13.36,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,566,Nigeria,2010,Female,13.91,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,566,Nigeria,2010,Male,13.45,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,566,Nigeria,2010,Both sexes,13.68,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,566,Nigeria,1995,Female,13.46,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,566,Nigeria,1995,Male,12.91,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,566,Nigeria,1995,Both sexes,13.2,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,624,Guinea-Bissau,2000,Female,14.81,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,624,Guinea-Bissau,2000,Male,14.43,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,624,Guinea-Bissau,2000,Both sexes,14.63,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,624,Guinea-Bissau,2005,Female,15.24,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,624,Guinea-Bissau,2005,Male,14.31,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,624,Guinea-Bissau,2005,Both sexes,14.79,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,624,Guinea-Bissau,2010,Female,15.5,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,624,Guinea-Bissau,2010,Male,14.5,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,624,Guinea-Bissau,2010,Both sexes,15.02,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,624,Guinea-Bissau,1995,Female,15.17,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,624,Guinea-Bissau,1995,Male,14.1,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,624,Guinea-Bissau,1995,Both sexes,14.67,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,638,Réunion,2000,Female,23.92,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,638,Réunion,2000,Male,19.76,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,638,Réunion,2000,Both sexes,22.04,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,638,Réunion,2005,Female,24.69,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,638,Réunion,2005,Male,20.55,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,638,Réunion,2005,Both sexes,22.79,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,638,Réunion,2010,Female,25.37,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,638,Réunion,2010,Male,21.37,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,638,Réunion,2010,Both sexes,23.52,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,638,Réunion,1995,Female,23.15,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,638,Réunion,1995,Male,18.97,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,638,Réunion,1995,Both sexes,21.27,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,646,Rwanda,2000,Female,16.45,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,646,Rwanda,2000,Male,15.11,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,646,Rwanda,2000,Both sexes,15.85,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,646,Rwanda,2005,Female,17.88,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,646,Rwanda,2005,Male,16.56,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,646,Rwanda,2005,Both sexes,17.31,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,646,Rwanda,2010,Female,18.45,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,646,Rwanda,2010,Male,17.12,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,646,Rwanda,2010,Both sexes,17.89,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,646,Rwanda,1995,Female,15.48,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,646,Rwanda,1995,Male,14.05,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,646,Rwanda,1995,Both sexes,14.82,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,678,Sao Tome and Principe,2000,Female,18.31,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,678,Sao Tome and Principe,2000,Male,17.05,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,678,Sao Tome and Principe,2000,Both sexes,17.7,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,678,Sao Tome and Principe,2005,Female,18.67,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,678,Sao Tome and Principe,2005,Male,17.36,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,678,Sao Tome and Principe,2005,Both sexes,18.06,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,678,Sao Tome and Principe,2010,Female,18.84,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,678,Sao Tome and Principe,2010,Male,17.49,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,678,Sao Tome and Principe,2010,Both sexes,18.23,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,678,Sao Tome and Principe,1995,Female,18.16,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,678,Sao Tome and Principe,1995,Male,16.9,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,678,Sao Tome and Principe,1995,Both sexes,17.55,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,686,Senegal,2000,Female,16.32,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,686,Senegal,2000,Male,14.91,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,686,Senegal,2000,Both sexes,15.65,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,686,Senegal,2005,Female,16.68,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,686,Senegal,2005,Male,15.35,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,686,Senegal,2005,Both sexes,16.06,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,686,Senegal,2010,Female,17.43,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,686,Senegal,2010,Male,15.71,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,686,Senegal,2010,Both sexes,16.64,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,686,Senegal,1995,Female,16.26,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,686,Senegal,1995,Male,14.96,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,686,Senegal,1995,Both sexes,15.64,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,690,Seychelles,2000,Female,21.17,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,690,Seychelles,2000,Male,16.55,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,690,Seychelles,2000,Both sexes,19.01,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,690,Seychelles,2005,Female,21.44,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,690,Seychelles,2005,Male,16.63,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,690,Seychelles,2005,Both sexes,19.1,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,690,Seychelles,2010,Female,21.92,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,690,Seychelles,2010,Male,16.88,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,690,Seychelles,2010,Both sexes,19.39,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,690,Seychelles,1995,Female,20.91,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,690,Seychelles,1995,Male,16,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,690,Seychelles,1995,Both sexes,18.57,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,694,Sierra Leone,2000,Female,11.81,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,694,Sierra Leone,2000,Male,11.29,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,694,Sierra Leone,2000,Both sexes,11.55,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,694,Sierra Leone,2005,Female,12.57,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,694,Sierra Leone,2005,Male,12.34,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,694,Sierra Leone,2005,Both sexes,12.46,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,694,Sierra Leone,2010,Female,13.05,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,694,Sierra Leone,2010,Male,12.97,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,694,Sierra Leone,2010,Both sexes,13.01,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,694,Sierra Leone,1995,Female,10.59,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,694,Sierra Leone,1995,Male,10.35,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,694,Sierra Leone,1995,Both sexes,10.47,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,706,Somalia,2000,Female,16.18,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,706,Somalia,2000,Male,15.03,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,706,Somalia,2000,Both sexes,15.63,-,-,3,2,0,0,0,0,0,0,-
