35a - Antenatal care coverage  at least one visit

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Antenatal care coverage  at least one visit,Sub-Saharan Africa,768,Togo,2014,Female,72.7,-,-,1,1,DHS_2013-2014,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,800,Uganda,2000,Female,92.4,-,-,1,1,Source: DHS_2000-2001,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,800,Uganda,2001,Female,92.4,-,-,1,1,DHS_2000-2001,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,800,Uganda,2006,Female,93.5,-,-,1,1,Source: DHS_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,800,Uganda,1995,Female,91.2,-,-,1,1,Source: DHS_1995,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,800,Uganda,2011,Female,93.3,-,-,1,1,Source: DHS_2011,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,834,United Republic of Tanzania,1999,Female,48.8,-,-,1,1,Source: DHS_1999,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,834,United Republic of Tanzania,2008,Female,75.8,-,-,1,1,Other NS_2007-2008,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,834,United Republic of Tanzania,2005,Female,78.2,-,-,1,1,DHS_2004-2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,834,United Republic of Tanzania,2007,Female,75.8,-,-,1,1,Source: Other NS_2007-2008,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,834,United Republic of Tanzania,2010,Female,87.8,-,-,1,1,Source: DHS _2010,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,834,United Republic of Tanzania,1996,Female,49.5,-,-,1,1,Source: DHS_1996,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,834,United Republic of Tanzania,2004,Female,78.2,-,-,1,1,Source: DHS_2004-2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,834,United Republic of Tanzania,2015,Female,91.4,-,-,1,1,Source: DHS_MIS_2015-2016,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,854,Burkina Faso,1999,Female,60.7,-,-,1,1,DHS_1998-1999,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,854,Burkina Faso,2003,Female,73.4,-,-,1,1,Source: DHS_2003,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,854,Burkina Faso,2010,Female,94.3,-,-,1,1,Source: DHS_2010,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,854,Burkina Faso,1998,Female,60.7,-,-,1,1,Source: DHS_1998-1999,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,854,Burkina Faso,2006,Female,85,-,-,1,1,Source: MICS_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,894,Zambia,1999,Female,83.1,-,-,1,1,Source: MICS_1999,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,894,Zambia,2007,Female,93.7,-,-,1,1,Source: DHS_2007,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,894,Zambia,1996,Female,95.6,-,-,1,1,Source: DHS_1996,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,894,Zambia,2001,Female,93.4,-,-,1,1,Source: DHS_2001-2002,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,894,Zambia,2002,Female,93.4,-,-,1,1,DHS_2001-2002,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,894,Zambia,2013,Female,95.7,-,-,1,1,Source: DHS_2013-2014,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Sub-Saharan Africa,894,Zambia,2014,Female,95.7,-,-,1,1,DHS_2013-2014,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,28,Antigua and Barbuda,2008,Female,100,-,-,1,1,Source: Other NS_2008,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,28,Antigua and Barbuda,2000,Female,99.9,-,-,1,1,Source: Other NS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,28,Antigua and Barbuda,2005,Female,99.9,-,-,1,1,Source: Other NS_2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,28,Antigua and Barbuda,2007,Female,100,-,-,1,1,Source: Other NS_2007,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,28,Antigua and Barbuda,1998,Female,82,-,-,1,1,Source: Other NS_1998,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,28,Antigua and Barbuda,2004,Female,100,-,-,1,1,Source: Other NS_2004,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,32,Argentina,2005,Female,99.2,-,-,1,1,Other NS_2004-2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,32,Argentina,2001,Female,97.5,-,-,1,1,Source: Other NS_2001,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,32,Argentina,2004,Female,99.2,-,-,1,1,Source: Other NS_2004-2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,32,Argentina,2011,Female,98.1,-,-,1,1,Source: MICS(Reanalyzed)_2011-2012,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,32,Argentina,2012,Female,98.1,-,-,1,1,MICS_2011-2012,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,44,Bahamas,2007,Female,98,-,-,1,1,Source: Other NS_2007,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,44,Bahamas,2006,Female,98,-,-,1,1,Source: Other NS_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,52,Barbados,1999,Female,89,-,-,1,1,Source: Other NS_1999,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,52,Barbados,2003,Female,100,-,-,1,1,Source: Other NS_2003,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,52,Barbados,2005,Female,100,-,-,1,1,Source: Other NS_2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,52,Barbados,2007,Female,100,-,-,1,1,Source: Other NS_2007,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,52,Barbados,2004,Female,100,-,-,1,1,Source: Other NS_2004,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,52,Barbados,2006,Female,100,-,-,1,1,Source: Other NS_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,52,Barbados,2012,Female,93.4,-,-,1,1,Source: MICS_2012,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,68,Bolivia (Plurinational State of),2003,Female,79.1,-,-,1,1,Source: DHS_2003,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,68,Bolivia (Plurinational State of),2008,Female,85.8,-,-,1,1,Source: DHS_2008,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,68,Bolivia (Plurinational State of),2000,Female,82.6,-,-,1,1,Source: MICS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,68,Bolivia (Plurinational State of),1998,Female,69,-,-,1,1,Source: DHS_1998,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,68,Bolivia (Plurinational State of),2012,Female,90.1,-,-,1,1,Source: Encuesta de Evaluación de Salud y Nutrición 2012  Informe de Resultados_2012,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,76,Brazil,2003,Female,96.8,-,-,1,1,Source: MoH_2003,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,76,Brazil,2005,Female,97.4,-,-,1,1,Source: MoH_2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,76,Brazil,2007,Female,96.7,-,-,1,1,Source: MoH_2007,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,76,Brazil,2009,Female,98.2,-,-,1,1,Source: MoH_SINASC (Prelim)_2011,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,76,Brazil,1996,Female,85.7,-,-,1,1,Source: DHS_1996,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,76,Brazil,2004,Female,97.2,-,-,1,1,Source: MoH_2004,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,76,Brazil,2006,Female,97.8,-,-,1,1,Source: MoH_PNDS_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,84,Belize,1999,Female,95.9,-,-,1,1,Source: Other NS_1999,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,84,Belize,2006,Female,94,-,-,1,1,Source: MICS_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,84,Belize,2011,Female,96.2,-,-,1,1,Source: MICS_2011,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,84,Belize,2015,Female,97.2,-,-,1,1,Source: MICS(Prelim)_2015,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,170,Colombia,2000,Female,90.8,-,-,1,1,Source: DHS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,170,Colombia,2005,Female,93.5,-,-,1,1,Source: DHS_2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,170,Colombia,2010,Female,97,-,-,1,1,Source: DHS_2010,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,170,Colombia,1995,Female,82.6,-,-,1,1,Source: DHS_1995,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,188,Costa Rica,1999,Female,69.6,-,-,1,1,Source: Other NS_1999,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,188,Costa Rica,2008,Female,89.9,-,-,1,1,Source: Other NS_2008,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,188,Costa Rica,1998,Female,70.6,-,-,1,1,Source: Other NS_1998,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,188,Costa Rica,2004,Female,91.7,-,-,1,1,Source: Other NS_2004,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,188,Costa Rica,2006,Female,91.7,-,-,1,1,Source: Other NS_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,188,Costa Rica,2011,Female,98.1,-,-,1,1,Source: MICS_2011,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,192,Cuba,2000,Female,100,-,-,1,1,Source: Other NS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,192,Cuba,2005,Female,100,-,-,1,1,Source: Other NS_2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,192,Cuba,2007,Female,100,-,-,1,1,Source: Other NS_2007,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,192,Cuba,2009,Female,100,-,-,1,1,Source: Other NS_2009,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,192,Cuba,2010,Female,100,-,-,1,1,Source: Sistema de Información Estadístico de Servicios Externos_2010-2011,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,192,Cuba,1998,Female,100,-,-,1,1,Source: Other NS_1998,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,192,Cuba,2004,Female,100,-,-,1,1,Source: Other NS_2004,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,192,Cuba,2011,Female,100,-,-,1,1,Source: Sistema de Información Estadístico de Servicios Externos_2010-2011,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,192,Cuba,2012,Female,100,-,-,1,1,Source: Ministerio de Salud Pública. Anuario Estadístico de Salud 2011. La Habana; 2014._2012,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,192,Cuba,2014,Female,98.5,-,-,1,1,Source: MICS_2014,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,212,Dominica,1999,Female,99.9,-,-,1,1,Source: Other NS_1999,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,212,Dominica,2003,Female,100,-,-,1,1,Source: Other NS_2003,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,212,Dominica,2008,Female,100,-,-,1,1,Source: Other NS_2009,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,212,Dominica,2005,Female,100,-,-,1,1,Source: Other NS_2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,212,Dominica,2007,Female,100,-,-,1,1,Source: Other NS_2007,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,212,Dominica,2004,Female,100,-,-,1,1,Source: Other NS_2004,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,214,Dominican Republic,2000,Female,97.8,-,-,1,1,Source: MICS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,214,Dominican Republic,2007,Female,98.9,-,-,1,1,Source: DHS_2007,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,214,Dominican Republic,1996,Female,98.3,-,-,1,1,Source: DHS_1996,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,214,Dominican Republic,2006,Female,97,-,-,1,1,Source: Other NS_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,214,Dominican Republic,2002,Female,98.5,-,-,1,1,Source: DHS_2002,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,214,Dominican Republic,2013,Female,99.3,-,-,1,1,Source: DHS_2013,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,214,Dominican Republic,2014,Female,98,-,-,1,1,Source: MICS_2014,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,218,Ecuador,1998,Female,68.8,-,-,1,1,Source: Other NS_1998,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,218,Ecuador,2004,Female,84.2,-,-,1,1,Source: Other NS_2004,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,222,El Salvador,2003,Female,94,-,-,1,1,Source: Other NS_2008,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,222,El Salvador,2008,Female,94,-,-,1,1,Other NS_2008,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,222,El Salvador,1998,Female,76,-,-,1,1,Source: Other NS_1998,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,222,El Salvador,2002,Female,86,-,-,1,1,Source: Other NS_2002-2003,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,222,El Salvador,2014,Female,96,-,-,1,1,Source: MICS Final_2014,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,308,Grenada,1999,Female,98,-,-,1,1,Source: Other NS_1999,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,308,Grenada,2003,Female,99,-,-,1,1,Source: Other NS_2003,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,308,Grenada,2005,Female,100,-,-,1,1,Source: Other NS_2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,308,Grenada,2007,Female,100,-,-,1,1,Source: Other NS_2009,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,320,Guatemala,1999,Female,59.6,-,-,1,1,DHS_1998-1999,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,320,Guatemala,2008,Female,93.2,-,-,1,1,Source: ENSMI_2008-2009,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,320,Guatemala,2009,Female,93.2,-,-,1,1,ENSMI_2008-2009,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,320,Guatemala,1998,Female,59.6,-,-,1,1,Source: DHS_1998-1999,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,320,Guatemala,1995,Female,52.5,-,-,1,1,Source: DHS_1995,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,320,Guatemala,2002,Female,84.3,-,-,1,1,Source: Other NS_2002,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,320,Guatemala,2014,Female,91.3,-,-,1,1,Source: DHS(Prelim)_2014-2015,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,320,Guatemala,2015,Female,91.3,-,-,1,1,DHS(Prelim)_2014-2015,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,328,Guyana,2003,Female,90,-,-,1,1,Source: Other NS_2003,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,328,Guyana,2000,Female,80.9,-,-,1,1,Source: MICS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,328,Guyana,2007,Female,81.4,-,-,1,1,MICS_2006-2007,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,328,Guyana,2009,Female,92.1,-,-,1,1,Source: DHS_2009,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,328,Guyana,2006,Female,81.4,-,-,1,1,Source: MICS_2006-2007,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,328,Guyana,2014,Female,90.7,-,-,1,1,Source: MICS_2014,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,332,Haiti,2000,Female,78.8,-,-,1,1,Source: DHS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,332,Haiti,2005,Female,84.5,-,-,1,1,Source: DHS_2005-2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,332,Haiti,2006,Female,84.5,-,-,1,1,DHS_2005-2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,332,Haiti,1995,Female,67.7,-,-,1,1,DHS_1994-1995,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,332,Haiti,2012,Female,90.3,-,-,1,1,Source: DHS_2012_2010-2012,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,340,Honduras,2005,Female,91.7,-,-,1,1,Source: DHS_2005-2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,340,Honduras,1996,Female,84.2,-,-,1,1,Source: Other NS_1996,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,340,Honduras,2001,Female,82.6,-,-,1,1,Source: Other NS_2001,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,340,Honduras,2006,Female,91.7,-,-,1,1,DHS_2005-2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,340,Honduras,2011,Female,96.6,-,-,1,1,Source: DHS_2011-2012,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,340,Honduras,2012,Female,96.6,-,-,1,1,DHS_2011-2012,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,388,Jamaica,2008,Female,99,-,-,1,1,Source: Other NS_2008,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,388,Jamaica,2005,Female,90.5,-,-,1,1,Source: MICS_2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,388,Jamaica,2011,Female,97.7,-,-,1,1,Source: MICS_2011,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,388,Jamaica,1997,Female,99,-,-,1,1,Source: Other NS_1997,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,388,Jamaica,2002,Female,98.1,-,-,1,1,Source: Other NS_2002,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,484,Mexico,2009,Female,95.8,-,-,1,1,Encuesta Nacional de la Dinámica Demográfica_2009,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,484,Mexico,2004,Female,95.8,-,-,1,1,Source: Encuesta Nacional de la Dinámica Demográfica_2009,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,484,Mexico,2006,Female,97.7,-,-,1,1,Source: Other NS_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,484,Mexico,1995,Female,86.1,-,-,1,1,Source: Other NS_1995,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,484,Mexico,2012,Female,97.58,-,-,1,1,Source: Encuesta Nacional de Salud y Nutrición_2012,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,484,Mexico,2014,Female,97.2,-,-,1,1,Source: ENADID_2014,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,484,Mexico,2015,Female,98.5,-,-,1,1,Source: Encuesta Nacional de Ninos  Ninas y jujeres (Prelim)_2015,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,558,Nicaragua,2007,Female,90.2,-,-,1,1,DHS_2006-2007,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,558,Nicaragua,1998,Female,81.5,-,-,1,1,Source: DHS_1998,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,558,Nicaragua,2001,Female,85.5,-,-,1,1,Source: DHS_2001,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,558,Nicaragua,2006,Female,90.2,-,-,1,1,Source: DHS_2006-2007,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,558,Nicaragua,2011,Female,94.7,-,-,1,1,Source: ENDESA(Prelim)_2011-2012,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,558,Nicaragua,2012,Female,94.7,-,-,1,1,ENDESA(Prelim)_2011-2012,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,591,Panama,2009,Female,95.8,-,-,1,1,Source: Other NS_2009,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,591,Panama,1998,Female,72.2,-,-,1,1,Source: MoH_1998,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,591,Panama,2013,Female,93.4,-,-,1,1,Source: MICS Resultados principales_2013,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,600,Paraguay,2008,Female,96.3,-,-,1,1,Source: Other NS_2008,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,600,Paraguay,1996,Female,88.7,-,-,1,1,Other NS_1995-1996,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,600,Paraguay,1998,Female,89,-,-,1,1,Source: Other NS_1998,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,600,Paraguay,2004,Female,94.2,-,-,1,1,Source: Other NS_2004,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,600,Paraguay,1995,Female,88.7,-,-,1,1,Source: Other NS_1995-1996,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,604,Peru,2000,Female,83.8,-,-,1,1,Source: DHS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,604,Peru,2009,Female,94.3,-,-,1,1,Source: DHS_2009,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,604,Peru,2010,Female,94.7,-,-,1,1,Source: DHS_2010,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,604,Peru,1996,Female,67.3,-,-,1,1,Source: DHS_1996,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,604,Peru,2004,Female,91.1,-,-,1,1,Source: DHS_2004,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,604,Peru,2004,Female,91,-,-,1,1,Source: DHS_2004-2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,604,Peru,2006,Female,91,-,-,1,1,DHS_2004-2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,604,Peru,2011,Female,95.4,-,-,1,1,Source: DHS_2011,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,604,Peru,2012,Female,96,-,-,1,1,Source: DHS_2012,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,604,Peru,2013,Female,95.9,-,-,1,1,Source: DHS_2013,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,604,Peru,2014,Female,96.9,-,-,1,1,Source: DHS_2014,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,659,Saint Kitts and Nevis,2005,Female,100,-,-,1,1,Source: Other NS_2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,659,Saint Kitts and Nevis,2007,Female,100,-,-,1,1,Source: Other NS_2009,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,659,Saint Kitts and Nevis,2004,Female,100,-,-,1,1,Source: Other NS_2004,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,662,Saint Lucia,2000,Female,47.8,-,-,1,1,Source: Other NS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,662,Saint Lucia,2005,Female,99.2,-,-,1,1,Source: Other NS_2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,662,Saint Lucia,2007,Female,99.2,-,-,1,1,Source: Other NS_2009,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,662,Saint Lucia,2004,Female,99.2,-,-,1,1,Source: Other NS_2004,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,662,Saint Lucia,2006,Female,99.2,-,-,1,1,Source: Other NS_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,662,Saint Lucia,2012,Female,96.9,-,-,1,1,Source: MICS_2012,-,-,-,-,-,-
